LOCATION_ID,LAT,LON,LOCATION,TOTAL_CARS,AREA_CODE
4230,43.7615080021222,-79.4109369995849,SHEPPARD AVE AT YONGE ST (PX 125),223968,NO
4231,43.7632620005318,-79.4113779967333,ELMHURST AVE AT GREENFIELD AVE & YONGE ST (PX 1100),51734,NO
4232,43.7666869988071,-79.4122469987925,ELMWOOD AVE AT NORTH YORK BLVD & YONGE ST (PX 1099),25151,NO
4233,43.7816370012459,-79.4160010015757,BISHOP AVE AT HENDON AVE & YONGE ST (PX 1151),101907,NO
4236,43.7979989978168,-79.4200839983631,STEELES AVE AT YONGE ST (PX 131),332416,NO
4237,43.6922239964703,-79.5677279980466,DIXON RD AT RAMP HIGHWAY 401 E/B (PX 794),39781,WE
4238,43.686558002076,-79.5994189958282,DIXON RD AT HIGHWAY 427 N/B OFF RAMP (PX 1250),42506,WE
4239,43.6879480009482,-79.5868230050745,ATTWELL DR AT DIXON RD & SKYWAY AVE (PX 953),22393,WE
4240,43.6456310039051,-79.3698550005375,LAKE SHORE BLVD AT LOWER JARVIS ST (PX 210),44316,SO
4241,43.6494499970874,-79.3714639959891,FRONT ST E AT LOWER JARVIS ST & JARVIS ST (PX 2),63082,SO
4242,43.6504630011365,-79.3719129962965,JARVIS ST AT KING ST E (PX 3),161140,SO
4243,43.6699730000565,-79.3799049943774,CHARLES ST E AT JARVIS ST & MOUNT PLEASANT RD (PX 13),86017,SO
4245,43.7060840034044,-79.3892919949504,MOUNT PLEASANT RD AT SOUDAN AVE (PX 1009),33840,SO
4246,43.7178899959747,-79.3941559976145,BLYTHWOOD RD AT MOUNT PLEASANT RD (PX 140),35637,SO
4248,43.6490460030166,-79.36730099862,LOWER SHERBOURNE ST AT THE ESPLANADE (PX 1441),9618,SO
4249,43.6696559956365,-79.3757899946474,ISABELLA ST AT SHERBOURNE ST (PX 1391),8303,SO
4250,43.6712719982172,-79.3764490036737,HOWARD ST AT SHERBOURNE ST (PX 1458),8229,SO
4251,43.7642589959731,-79.2877170019534,ELLESMERE RD AT MONDEO DR & STATTON PUBLIC SCHOOL (PX 1607),39056,EA
4252,43.7651679986333,-79.2838370004834,DUNDALK DR AT ELLESMERE RD & WYE VALLEY RD (PX 2066),40400,EA
4253,43.7679239978028,-79.2711099948025,ELLESMERE RD AT MIDLAND AVE (PX 697),53756,EA
4254,43.7743339999201,-79.2417589942758,BELLAMY RD N AT ELLESMERE RD (PX 700),38021,EA
4255,43.7901100023015,-79.1734009966278,ELLESMERE RD AT MORRISH RD (PX 1614),5769,EA
4257,43.6515680014606,-79.3627399965426,FRONT ST E AT PARLIAMENT ST (PX 244),39427,SO
4258,43.6556150040245,-79.3644619956306,PARLIAMENT ST AT QUEEN ST (PX 246),18089,SO
4259,43.6642849960948,-79.3679809972324,CARLTON ST AT PARLIAMENT ST (PX 250),26786,SO
4260,43.6658750041194,-79.3686319955853,PARLIAMENT ST AT WINCHESTER ST (PX 922),8447,SO
4261,43.7784439993296,-79.2591729963176,PROGRESS AVE AT RAMP HIGHWAY 401 E/B & SCAR TOWN CENTRE (PX 1526),12312,EA
4262,43.7784849955906,-79.2554450059152,CORPORATE DR AT PROGRESS AVE & SCARBOROUGH TOWN CENTRE (PX 1385),14107,EA
4263,43.6422479959746,-79.5660010008574,CIVIC CENTRE CRT AT THE WEST MALL (PX 1525),14482,WE
4267,43.735146531,-79.444615874,CHAMPLAIN BLVD AT WILSON AVE,26702,NO
4268,43.7190959960114,-79.5168459975735,BEVERLY HILLS DR AT WILSON AVE (PX 2238),28618,NO
4269,43.7187610041526,-79.5184290048461,JETHRO RD AT WILSON AVE (PX 1371),32660,NO
4271,43.7497439989407,-79.3787570030832,HARRISON RD AT YORK MILLS RD (PX 1297),13004,NO
4272,43.7570529999057,-79.3413600050377,SILVERDALE CRES AT VALENTINE DR & YORK MILLS RD (PX 978),17913,NO
4274,43.6701969974788,-79.3601519991226,BAYVIEW AVE AT ROSEDALE VALLEY RD (PX 282),39283,SO
4275,43.698730978,-79.372503776,BAYVIEW AVE AT SUTHERLAND DR,56863,SO
4276,43.7042689964237,-79.3746150032191,BAYVIEW AVE AT MILLWOOD RD (PX 171),17364,SO
4277,43.717255314,-79.378204085,# 1929 BAYVIEW AVE AT BAYVIEW AVE,19695,NO
4278,43.7209750042435,-79.3789389950521,BAYVIEW AVE AT BLYTHWOOD RD & WELLNESS WAY (PX 200),24005,NO
4279,43.7369440032702,-79.484559001656,KEELE ST AT WHITBURN CRES (PX 1255),36382,NO
4280,43.7330399968726,-79.3812399946962,# 2365 BAYVIEW AVE AT CRESCENT SCHOOL (PX 1766),25728,NO
4281,43.7480590001619,-79.384154996538,BAYVIEW AVE AT YORK MILLS RD (PX 644),124023,NO
4282,43.766588995603,-79.3880560011968,BAYVIEW AVE AT SHEPPARD AVE (PX 648),192325,NO
4284,43.7922969999153,-79.3935960040456,BAYVIEW AVE AT CUMMER AVE (PX 651),25133,NO
4285,43.8032699961068,-79.3962299959798,BAYVIEW AVE AT STEELES AVE (PX 652),109297,NO
4286,43.5922950040153,-79.5428339959882,BROWNS LINE AT LAKE SHORE BLVD (PX 242),63501,WE
4287,43.7727009969719,-79.1877780038679,MORNINGSIDE AVE AT TEFFT RD (PX 1739),17520,EA
4288,43.7853440023858,-79.1933420001643,ELLESMERE RD AT MORNINGSIDE AVE (PX 719),70872,EA
4289,43.8187680018925,-79.2150760056783,MORNINGSIDE AVE AT OLD FINCH AVE & FINCH AVE (PX 1787),19816,EA
4290,43.7519600012273,-79.297389997306,MANHATTAN DR AT WARDEN AVE (PX 914),35183,EA
4292,43.6762019988253,-79.3588719975307,BROADVIEW AVE AT DANFORTH AVE (PX 294),113104,SO
4293,43.6859790036305,-79.3562970053072,BROADVIEW AVE AT HILLSIDE DR (PX 1812),17046,SO
4294,43.8105479978716,-79.2139319970689,MCLEVIN AVE AT SEWELLS RD (PX 1700),10335,EA
4296,43.6724219970166,-79.5622470030458,MARTIN GROVE RD AT NOTTINGHILL GT & WINTERTON DR (PX 1785),7920,WE
4297,43.683336003284,-79.5671629987155,MARTIN GROVE RD AT REDGRAVE AVE & THE WESTWAY (PX 787),20457,WE
4298,43.7509009992157,-79.5985979941832,MARTIN GROVE RD AT SILVERSTONE DR (PX 1519),9864,WE
4299,43.7705099977291,-79.3308999987993,CONSUMERS RD AT PARKWAY PL & 90M S OF YORKLAND (PX 1280),16514,NO
4302,43.655810419,-79.337899492,CARLAW AVE AT LANEWAY 75M N OF LAKE SHORE BLVD E,8042,SO
4303,43.711793532,-79.364086002,LAIRD DR AT VANDERHOOF AVE,21454,SO
4304,43.6789510012098,-79.3448420042793,DANFORTH AVE AT PAPE AVE (PX 345),66868,SO
4305,43.7955940028267,-79.2303209972918,GATEFORTH DR AT SHEPPARD AVE (PX 1789),9905,EA
4306,43.8030770020205,-79.1948800057969,GRAND MARSHALL DR AT SHEPPARD AVE & WATER TOWER GT (PX 1786),15875,EA
4307,43.803094377,-79.155669231,SHEPPARD AVE AT VANDORF ST,5977,EA
4308,43.7981219999097,-79.2176649956686,NEILSON RD AT SHEPPARD AVE E (PX 1222),85823,EA
4309,43.8062879969645,-79.1803929942472,DEAN PARK RD AT ROUGE RIVER DR & SHEPPARD AVE (PX 1989),18119,EA
4310,43.7750990007443,-79.331235997518,SHEPPARD AVE E AT BRIAN DR & CONSUMERS RD (PX 906),67986,NO
4311,43.7737289975791,-79.3533229963672,SHAUGHNESSY BLVD AT SHEPPARD AVE E (PX 745),56318,NO
4312,43.7356960003888,-79.5293270061268,ARROW RD AT SHEPPARD AVE (PX 861),23227,NO
4315,43.6858419965568,-79.3395269946075,DONLANDS AVE AT SAMMON AVE (PX 659),13682,SO
4316,43.6911719996209,-79.3416900010339,COSBURN AVE AT DONLANDS AVE (PX 668),11794,SO
4317,43.7397239969432,-79.580402002839,ALBION RD AT KIPLING AVE (PX 734),45786,WE
4319,43.6115419984935,-79.5225520042066,KIPLING AVE AT TORLAKE CRES (PX 946),21291,WE
4320,43.6209179956827,-79.5267410052857,KIPLING AVE AT THE QUEENSWAY (PX 568),95897,WE
4321,43.6355269973931,-79.5327399982724,KIPLING AVE AT OLIVEWOOD RD (PX 1323),36256,WE
4322,43.641794003761,-79.5353600022409,BLOOR ST AT KIPLING AVE (PX 1321),33780,WE
4323,43.6598580030827,-79.5432250015683,KIPLING AVE AT RATHBURN RD (PX 727),51119,WE
4324,43.6700810024796,-79.5477500014642,KIPLING AVE AT PRINCESS MARGARET BLVD (PX 728),27561,WE
4325,43.6789370037179,-79.5517119968769,KIPLING AVE AT WIDDICOMBE HILL BLVD (PX 1359),32331,WE
4326,43.685624998557,-79.5547030027643,KIPLING AVE AT THE WESTWAY (PX 730),46210,WE
4327,43.744497306,-79.582711626,KIPLING AVE AT STEVENSON RD,12838,WE
4328,43.660553261,-79.32905935,LESLIE ST AT MOSLEY ST,8117,SO
4329,43.7548470038053,-79.3604079964925,COLDWATER RD AT FARMSTEAD RD & LESLIE ST (PX 2112),47972,NO
4331,43.7637430030248,-79.3619190010597,HIGHWAY 401 S TCS AT LESLIE ST & LESMILL RD (PX 754),38156,NO
4334,43.7983180005643,-79.1657470011824,HIGHWAY 401 E/B OFF/ON RAMP AT MEADOWVALE RD (PX 1695),8113,EA
4335,43.8083759964357,-79.17081100203,MEADOWVALE RD AT SHEPPARD AVE E (PX 1220),38058,EA
4336,43.8229069988491,-79.1774550018825,MEADOWVALE RD AT ZOO RD & NORTH ACCESS (PX 1798),6938,EA
4337,43.6955739984296,-79.3396480045099,DON MILLS RD AT O CONNOR DR (PX 444),116769,SO
4339,43.7205000044364,-79.3388729983062,DON MILLS RD AT EGLINTON AVE (PX 454),355680,NO
4340,43.7447349985301,-79.3454449965527,CHIPPING RD AT DON MILLS RD (PX 1045),15380,NO
4342,43.7482140000792,-79.3463520017443,DON MILLS RD AT MALLARD RD (PX 1044),22416,NO
4343,43.755810996537,-79.347045002326,DON MILLS RD AT YORK MILLS RD (PX 626),142897,NO
4344,43.7751070040083,-79.347040002097,DON MILLS RD AT SHEPPARD AVE (PX 627),107712,NO
4345,43.8070289991495,-79.3568519953602,CLIFFWOOD RD N AT DON MILLS RD (PX 1107),14644,NO
4346,43.6868840027768,-79.3346680014332,GREENWOOD AVE AT SAMMON AVE (PX 658),12597,SO
4347,43.8201199964002,-79.2620949976793,MCNICOLL AVE AT MIDDLEFIELD RD (PX 1582),47156,EA
4348,43.6753370043167,-79.320300000353,COXWELL AVE AT FAIRFORD AVE & GERRARD ST E (PX 367),50329,SO
4349,43.6905869983688,-79.3265740019427,COXWELL AVE AT MORTIMER AVE (PX 661),22070,SO
4350,43.737235996563,-79.5653049945633,ALBION RD AT ISLINGTON AVE (PX 717),101083,WE
4351,43.7136570012364,-79.554966994179,ISLINGTON AVE AT REXDALE BLVD (PX 714),39802,WE
4352,43.7600270034649,-79.5718190033856,ISLINGTON AVE AT MILLWICK DR & MUIR AVE (PX 1199),28616,NO
4353,43.636866361,-79.520190197,ISLINGTON AVE AT SIX POINT RD,15667,WE
4355,43.705109000217,-79.5504400060772,ISLINGTON AVE AT MONOGRAM PL (PX 1609),37870,WE
4357,43.635885002538,-79.5198060029065,ADVANCE RD AT ISLINGTON AVE (PX 2257),16998,WE
4358,43.656814468,-79.528763269,FINCHLEY RD AT ISLINGTON AVE & ORRELL AVE,30799,WE
4359,43.7584779977631,-79.5706929967661,ISLINGTON AVE AT SATTERLY RD (PX 1715),23477,NO
4360,43.7643430030563,-79.5748710055469,ISLINGTON AVE AT STEELES AVE (PX 1208),81918,EA
4361,43.7540289956679,-79.5327659994544,FINCH AVE AT HIGHWAY 400 W TCS (PX 1095),67802,NO
4362,43.754956004101,-79.5285280032922,FINCH AVE AT HIGHWAY 400 E TCS (PX 809),65053,NO
4363,43.7936299990283,-79.3504410015978,AU LARGE BLVD AT FINCH AVE & SENECA HILL DR (PX 1183),23234,NO
4364,43.7989979995184,-79.3059809951566,BIRCHMOUNT RD AT FINCH AVE E (PX 1138),76086,EA
4365,43.804644002819,-79.2821509991523,ALEXMUIR BLVD AT CHARTLAND BLVD & FINCH AVE (PX 1179),15141,EA
4366,43.7862540001162,-79.3866459945267,FINCH AVE AT HEATHVIEW AVE & TOLLERTON AVE (PX 1070),34440,NO
4367,43.7935280023585,-79.3369829953634,CHEROKEE BLVD AT FINCH AVE (PX 1144),19706,NO
4368,43.7340970037127,-79.6099130003582,FINCH AVE AT HUMBER COLLEGE BLVD (PX 1496),29479,WE
4369,43.7610630019833,-79.5000039990403,FINCH AVE AT SENTINEL RD (PX 808),41015,NO
4370,43.7678260005072,-79.4714800031421,FINCH AVE W AT ALNESS ST & CHAMPAGNE DR (PX 1000),22823,NO
4371,43.7702530013406,-79.4607239952869,FINCH AVE W AT WILMINGTON AVE (PX 890),35624,NO
4372,43.776493002491,-79.4302550050593,FINCH AVE W AT SENLAC RD (PX 812),32987,NO
4373,43.7804750011691,-79.4123150039668,FINCH AVE AT KENNETH AVE (PX 1205),51057,NO
4374,43.7360170027527,-79.5949559965062,FINCH AVE AT JOHN GARLAND BLVD & SILVERSTONE DR (PX 1224),13190,WE
4375,43.791993342,-79.141864121,PORT UNION RD AT ROZELL RD,32912,EA
4376,43.7989240015282,-79.1462229994315,KINGSTON RD AT PORT UNION RD & SHEPPARD AVE (PX 1201),97597,EA
4377,43.7861359996337,-79.1394060032625,CONFERENCE BLVD AT PORT UNION RD (PX 1901),7250,EA
4378,43.6618200032578,-79.5177699971018,HUMBERTOWN PLAZA AT ROYAL YORK & 45M N OF STRATH HUMBER (PX 1370),24713,WE
4379,43.6701120011126,-79.5213820005995,EDENBRIDGE DR AT ROYAL YORK RD (PX 1765),22606,WE
4380,43.7001559973995,-79.3190310047967,OCONNOR DR AT WOODBINE AVE (PX 446),200842,SO
4381,43.673927996521,-79.3079260023247,KINGSTON RD AT WOODBINE AVE (PX 162),120907,SO
4382,43.678184203,-79.309671628,BURGESS AVE AT WOODBINE AVE,8397,SO
4383,43.6856840012281,-79.3127780056078,DANFORTH AVE AT WOODBINE AVE (PX 351),98650,SO
4385,43.8034109996864,-79.3418550011574,HAROLD EVANS CRES AT MCNICOLL AVE & PLACER CRT (PX 1819),19819,NO
4386,43.6655240019982,-79.499207004161,DUNDAS ST AT SCARLETT RD (PX 496),66888,SO
4387,43.666905903,-79.499552403,BERNICE CR AT SCARLETT RD,9546,WE
4388,43.6660730029271,-79.4992650031001,SCARLETT RD AT ST CLAIR AVE (PX 2010),52755,WE
4389,43.668004006,-79.500458691,EILEEN AVE AT SCARLETT RD,19566,WE
4390,43.6768380021495,-79.506036001599,EAST DR AT SCARLETT RD (PX 782),36209,WE
4391,43.6839620012535,-79.5114570043453,EGLINTON AVE AT SCARLETT RD (PX 784),78300,WE
4392,43.685512721,-79.512485159,RICHVIEW RD AT SCARLETT RD,23593,WE
4393,43.6868479981105,-79.5131469986756,LA ROSE AVE AT SCARLETT RD (PX 1891),10424,WE
4394,43.6981749961318,-79.5232939942172,LAWRENCE AVE AT SCARLETT RD (PX 432),48564,WE
4395,43.8372410025097,-79.2484900028956,STEELES AVE AT TAPSCOTT RD (PX 2062),13740,EA
4396,43.8040339967673,-79.3927340034043,OLD ENGLISH LANE AT STEELES AVE & BAYVIEW GATES (PX 1859),19608,NO
4397,43.85316882,-79.180023276,BEARE RD AT STEELES AVE,18914,EA
4398,43.7696679977234,-79.5496000032866,IRONDALE DR AT PEARCE RD & STEELES AVE (PX 1611),16046,NO
4399,43.7714919965798,-79.540660003426,DIRECTOR CRT AT ROSSDEAN DR & STEELES AVE (PX 1612),20610,NO
4400,43.7934490014975,-79.4410559975358,EMERALD LANE AT STEELES AVE & VILLAGE GT (PX 1600),20626,NO
4401,43.7970300035377,-79.4248400048056,STEELES AVE W AT CENTREPOINT MALL 385M WEST OF YONGE ST (PX 1400),45377,NO
4402,43.8055680006866,-79.3857830024125,LAURELEAF RD AT STEELES AVE (PX 935),20483,NO
4403,43.7763620041829,-79.5170100057249,MURRAY ROSS PKWY AT STEELES AVE W (PX 1735),70082,NO
4404,43.824797979,-79.302300007,PACIFIC MALL DRIVEWAY AT STEELES AVE E,38325,EA
4405,43.6324539955056,-79.4108949939769,LAKE SHORE BLVD AT NEWFOUNDLAND RD & ONTARIO PLACE BLVD (PX 1345),21085,SO
4406,43.6403399958115,-79.3831869970678,LAKE SHORE BLVD AT LOWER SIMCOE ST (PX 1747),21421,SO
4407,43.5933960003354,-79.5381799940711,LAKE SHORE BLVD AT THIRTY-SEVENTH ST (PX 241),25312,WE
4408,43.5964180001343,-79.5249949991571,LAKE SHORE BLVD AT TWENTY SEVENTH ST (PX 766),10019,WE
4409,43.6012590038253,-79.5030300005897,FIFTH ST AT LAKE SHORE BLVD (PX 1324),8023,WE
4410,43.6036509985654,-79.4931650045066,LAKE SHORE BLVD AT ROYAL YORK RD (PX 233),38540,WE
4411,43.6229680022022,-79.481210997272,LAKE SHORE BLVD AT MARINE PARADE DR & PARK LAWN RD (PX 230),106287,WE
4412,43.7579560029742,-79.3372459996718,DON VALLEY PKWY W TCS AT YORK MILLS RD (PX 1495),18242,NO
4413,43.7588999984883,-79.3340630025389,DON VALLEY PKWY E TCS AT YORK MILLS RD (PX 756),19739,NO
4414,43.7189059978876,-79.3044680026554,O CONNOR DR AT SUNRISE AVE (PX 520),12380,NO
4419,43.720183395,-79.238098388,GRADWELL DR AT KINGSTON RD,15376,EA
4420,43.7620140026786,-79.1947410036774,GALLOWAY RD AT KINGSTON RD (PX 145),49781,EA
4421,43.765982000992,-79.1910729949555,KINGSTON RD AT POPLAR RD (PX 1373),20080,EA
4422,43.678126485,-79.301181388,KINGSTON RD AT LEE AVE,12123,SO
4423,43.6676849998083,-79.5905820017391,HIGHWAY 401 S TCS AT RENFORTH DR (PX 925),28275,WE
4424,43.6768389976582,-79.4103660040617,DAVENPORT RD AT KENDAL AVE & WALMER RD (PX 383),45671,SO
4425,43.672928572,-79.389460381,DAVENPORT RD AT MCMURRICH ST,17536,SO
4426,43.7170229995413,-79.5372900010037,ALBION RD AT WALSH AVE & WESTON RD (PX 587),48186,NO
4427,43.737915133,-79.539211329,VEROBEACH BLVD AT WESTON RD,12392,NO
4429,43.6903790028559,-79.4986920022212,ERNEST DOCKRAY AVE AT WESTON RD (PX 1126),13217,WE
4430,43.6788989988379,-79.4740749982882,NORTHLAND AVE AT WESTON RD (PX 1434),15793,WE
4431,43.6869929977948,-79.4895320044771,EGLINTON AVE AT WESTON RD (PX 468),37680,WE
4432,43.7315689973838,-79.5374950058229,MAINSHEP RD AT WESTON RD (PX 2422),34409,NO
4433,43.7574660031374,-79.543761993849,FENMAR DR AT WESTON RD (PX 1149),9685,NO
4434,43.7702810010402,-79.5465260053289,STEELES AVE AT WESTON RD (PX 1289),71932,NO
4435,43.6962370011043,-79.5081989966071,DENISON RD AT WESTON RD (PX 580),22387,WE
4436,43.6992709972481,-79.5869999955004,BELFIELD RD AT HIGHWAY 27 (PX 1160),23469,WE
4437,43.7113602,-79.592773135,HIGHWAY 27 AT VICE REGENT BLVD,47935,WE
4438,43.73912599952,-79.605448001438,CARRIER DR AT HIGHWAY 27 (PX 1159),15505,WE
4439,43.7419239960473,-79.5942100026002,ALBION RD AT MARTIN GROVE RD (PX 791),64061,WE
4440,43.7498700019795,-79.6392639994335,ALBION RD AT STEELES AVE & HIGHWAY 50 (PX 2312),26065,WE
4442,43.640856368,-79.387622745,BREMNER BLVD AT REES ST,22686,SO
4443,43.7645149977524,-79.3181639989003,FARM GRWY AT TERRAVIEW BLVD & VICTORIA PARK AVE (PX 1914),57638,EA
4445,43.800430516,-79.33469482,NAVAHO DR AT VICTORIA PARK AVE,22673,NO
4448,43.70642000053,-79.289419997168,BOLSTER AVE AT NANCY AVE & PHARMACY AVE (PX 2170),11608,EA
4449,43.7550149982352,-79.3093779964537,DEWEY DR AT PHARMACY AVE (PX 1882),23069,EA
4451,43.6526820023275,-79.3780909975752,QUEEN ST AT VICTORIA ST (PX 28),15065,SO
4452,43.647460738,-79.37576351,FRONT ST E AT SCOTT ST,8863,SO
4454,43.6877589966203,-79.2709180037336,KINGSTON RD AT WARDEN AVE (PX 156),36648,EA
4456,43.7544019992868,-79.2983880014004,TOWER DR AT WARDEN AVE (PX 1469),18219,EA
4457,43.7378719989255,-79.2916900023064,WARDEN AVE AT WAYNE AVE (PX 1286),15113,EA
4458,43.703670996606,-79.2775089942584,FIRVALLEY CRT AT WARDEN AVE (PX 689),7937,EA
4459,43.7330800019134,-79.2897299967373,BERTRAND AVE AT WARDEN AVE (PX 1031),34931,EA
4460,43.7584909995712,-79.3000340010923,CANADIAN RD AT WARDEN AVE (PX 1692),45922,EA
4461,43.7655799973,-79.3021699946534,LUPIN DR AT WARDEN AVE (PX 2258),46280,EA
4462,43.7672070001458,-79.3028079972683,METROPOLITAN RD AT WARDEN AVE (PX 958),23432,EA
4463,43.7730889965145,-79.3053559975575,ARKONA DR AT CLOVERLEAF GT & WARDEN AVE (PX 927),22950,EA
4464,43.775939109,-79.306563099,CASS AVE AT PALMDALE DR & WARDEN AVE,35512,EA
4465,43.7854770033652,-79.3109519999502,HUNTINGWOOD DR AT WARDEN AVE (PX 871),41470,EA
4466,43.7967720021072,-79.315766003199,FINCH AVE AT WARDEN AVE (PX 1035),50693,EA
4469,43.6516040019282,-79.3710780023346,ADELAIDE ST AT GEORGE ST (PX 1963),18661,SO
4470,43.6535639991237,-79.3635979983947,ADELAIDE ST AT PARLIAMENT ST (PX 214),20578,SO
4471,43.6498919999844,-79.3808100001703,ADELAIDE ST AT BAY ST (PX 62),62418,SO
4472,43.665291701,-79.321291115,QUEEN ST AT WOODFIELD RD,4955,SO
4475,43.6290499997715,-79.4903640008909,PARK LAWN RD AT THE QUEENSWAY (PX 564),67313,WE
4476,43.8162039971033,-79.3145399998999,BIRCHMOUNT RD AT SANWOOD BLVD & WINTERMUTE BLVD (PX 1504),11084,EA
4477,43.7237190009284,-79.2753309982737,BIRCHMOUNT RD AT COMSTOCK RD (PX 885),22698,EA
4478,43.7352399957028,-79.2798700005255,BERTRAND AVE AT BIRCHMOUNT RD (PX 886),33750,EA
4479,43.755850998346,-79.2882509973104,BIRCHMOUNT RD AT LAURA SECORD WALK (PX 1268),15638,EA
4480,43.7904399964523,-79.3022949978243,BIRCHMOUNT RD AT HUNTINGWOOD DR (PX 987),54397,EA
4481,43.793341301,-79.303529279,BIRCHMOUNT RD AT CHALDEAN ST AND GLENDOWER CRCT,12571,EA
4482,43.6657339991971,-79.4911860014992,DUNDAS ST AT JANE ST (PX 185),71311,SO
4483,43.6493299997338,-79.4844830003943,BLOOR ST W AT JANE ST (PX 333),49133,SO
4484,43.6582679989517,-79.4881210007632,ANNETTE ST AT BABY POINT RD & JANE ST (PX 522),23842,SO
4485,43.671671996307,-79.4937550024216,FOXWELL ST AT JANE ST & WOOLNER AVE (PX 524),12988,WE
4486,43.6739889964183,-79.4947459943588,HANEY AVE AT JANE ST (PX 1076),12111,WE
4487,43.6762010035113,-79.4957080000076,ALLIANCE AVE AT JANE ST (PX 525),25787,WE
4488,43.7154560012368,-79.5072239973269,FALSTAFF AVE AT GORDON MACKAY RD & JANE ST (PX 531),61567,NO
4490,43.7248929983424,-79.5096070006574,CHALKFARM DR AT HEATHROW DR & JANE ST (PX 973),17150,NO
4491,43.7754699981848,-79.5217349954709,JANE ST AT STEELES AVE (PX 535),107929,NO
4492,43.65760295,-79.362026156,SACKVILLE ST AT SHUTER ST,7150,SO
4494,43.6594409960161,-79.3660159985948,DUNDAS ST E AT PARLIAMENT ST (PX 248),23902,SO
4495,43.6648439985178,-79.341607001221,CARLAW AVE AT DUNDAS ST (PX 289),40232,SO
4496,43.6648839997577,-79.5015020051825,DUNDAS ST AT HUMBER HILL AVE (PX 2017),18504,SO
4497,43.6655239984928,-79.473638000163,CLENDENAN AVE AT DUNDAS ST (PX 1920),21247,SO
4498,43.6501679995284,-79.4397310002995,DUNDAS ST AT LANSDOWNE AVE (PX 181),39700,SO
4499,43.6502970004476,-79.4159859951612,DUNDAS ST AT MONTROSE AVE (PX 1781),11190,SO
4500,43.6507050013676,-79.4139360054555,DUNDAS ST AT GRACE ST (PX 1274),8927,SO
4501,43.6543330043073,-79.3914599978486,DUNDAS ST AT MCCAUL ST (PX 265),19598,SO
4502,43.7731870021528,-79.2838680047475,HIGHWAY 401 S TCS AT KENNEDY RD & WILLIAM KITCHEN RD (PX 920),72797,EA
4503,43.77631499702,-79.285171999125,HIGHWAY 401 N TCS AT KENNEDY RD (PX 919),74259,EA
4504,43.805277648,-79.298837129,DANCY AVE AT KENNEDY RD,14615,EA
4505,43.8253180009504,-79.3000749951745,OLD KENNEDY RD AT SILVER STAR BLVD & STEELES AVE (PX 1264),74578,EA
4506,43.7951499958451,-79.2934509984101,HUNTINGWOOD DR AT KENNEDY RD (PX 1111),76419,EA
4508,43.6590359979529,-79.4218839959348,HARBORD ST AT SHAW ST (PX 1743),13778,SO
4509,43.6595229988957,-79.4195749999941,HARBORD ST AT MONTROSE AVE (PX 1697),7318,SO
4511,43.648101496,-79.490844359,BLOOR ST W AT RIVERSIDE DR W,13629,SO
4512,43.6496049995176,-79.4954430000278,BLOOR ST AT OLD MILL TRAIL (PX 335),29848,WE
4513,43.6625089969361,-79.4232680000393,BLOOR ST W AT SHAW ST (PX 323),129725,SO
4514,43.6369290009577,-79.5567089997178,BLOOR ST AT THE EAST MALL (PX 792),109099,WE
4515,43.6969930007821,-79.2639990061678,BIRCHMOUNT RD AT DANFORTH AVE (PX 359),37758,EA
4517,43.6902230028639,-79.2926850011088,DANFORTH AVE AT SIBLEY AVE (PX 178),10141,SO
4518,43.6636529984627,-79.4638030026078,ANNETTE ST AT KEELE ST (PX 576),31266,SO
4519,43.6966149965596,-79.4753120060467,CANON JACKSON DR AT KEELE ST (PX 1075),10004,NO
4520,43.7029300002244,-79.4767299969227,DENSLEY AVE AT FLAMBOROUGH DR & KEELE ST (PX 593),26856,NO
4521,43.7147199992209,-79.4794649990216,KEELE ST AT MAPLE LEAF DR (PX 594),35346,NO
4522,43.7335800034031,-79.483727999214,CALVINGTON DR AT KEELE ST (PX 599),18771,NO
4523,43.7496070021962,-79.4875920038224,DOVEHOUSE AVE AT KEELE ST (PX 1869),27600,NO
4524,43.7520229955491,-79.4881730042854,GRANDRAVINE DR AT KEELE ST (PX 633),27913,NO
4525,43.7815790029302,-79.4945059992452,KEELE ST AT STEELES AVE (PX 602),138091,EA
4526,43.8145779986898,-79.2922179957132,MCNICOLL AVE AT MIDLAND AVE (PX 1540),66824,EA
4527,43.6671800022199,-79.4317179989659,DOVERCOURT RD AT HALLAM ST (PX 849),6741,SO
4528,43.6697020011229,-79.4327599958462,DOVERCOURT RD AT DUPONT ST (PX 843),63994,SO
4531,43.671097000423,-79.4510999973025,CALEDONIA PARK RD AT DAVENPORT RD (PX 390),41796,SO
